air_monitor,site_catid,aqs_id,date,day_obs,mean_24hr,pollutant,latitude,longitude,max_8hr,range_of_24hr_mean,year,month,day,temp_f_sunup_max,temp_f_max,temp_f_sunup_avg,temp_f_avg,temp_f_morning_avg,temp_f_afternoon_avg,temp_f_sunup_min,temp_f_min,temp_f_sunup_range,temp_f_range,winddir_mode,winddir_sunup_mode,wind_calm,wind_from_n,wind_from_ne,wind_from_e,wind_from_se,wind_from_s,wind_from_sw,wind_from_w,wind_from_nw,windspd_mph_avg,windspd_mph_med,windspd_mph_sunup_avg,windspd_mph_sunup_med,precip_in_sum,precip_in_sunup_sum,precip_in_night_sum,precip_hrs_duration,precip_hrs_duration_sunup,rh_avg,rh_sunup_avg,dewpoint_f_avg,dewpoint_f_sunup_avg,visibility_miles_avg,visibility_miles_min,visibility_miles_sunup_avg,visibility_miles_sunup_min,cloud_cover_sunup_avg,cloud_cover_avg,overcast_sunup_mode,overcast_mode,month_avg_tempf_max,month_avg_tempf_sunup_max,month_tempf_avg,month_tempf_avg_sunup_avg,winddir_prevday_mode,winddir_prev_2day_mode,wind_shift_to_north,precip_prevday_in_sum,precip_prevnight_in_sum,temp_prevday_f_max,temp_prevday_f_avg,temp_24hr_change_f_max,temp_24hr_change_f_avg,temp_prev3days_avg_f_max,temp_3day_change_f_max,temp_prev30_avg_temp_max,temp_prev30_avg_temp_avg,temp_prevmonth_avg_f_max,temp_prevmonth_avg_f_avg,temp_prevmonth_change_f_max,temp_prevmonth_change_f_avg,temp_change_from_site_avg_max,temp_change_from_site_avg_sunup_max,temp_change_from_site_avg,temp_change_from_site_sunup_avg,parcel_start_date,traj_hourz,receptor_heights,origin_heights,origin_coords,parcel_rain,parcel_rh,parcel_sunflux,background_24hr_ozone_17z_ppb_med,background_24hr_pm25_17z_med,background_24hr_ozone_17z_ppb_mean,background_24hr_pm25_17z_mean,nearest_o3_monitor_miles,nearest_pm_monitor_miles
Anoka Airport,27-003-1002,27-003-1002,2012-12-09,24,24.333,OZONE,45.13768,-93.207615,27.38,"24.3, 24.3",2012,12,9,30.9,31.68,30.337,29.463333333333335,30.541666666666668,30.352,29.41,22.69,1.4899999999999984,8.989999999999998,E,E,0.4,0,0,0.6,0,0,0,0,0,5.523333333333333,5.2,4.841,5.154999999999999,0.1084,0.0748,0.0336,8,7,93.5,95.1,27.782916666666665,29.065,1.53625,0.27,0.56,0.27,1,1,Foggy,Foggy,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0.011,0,33.62,28.7825,-1.9399999999999977,0.6808333333333358,27.740833333333335,1.7225000000000001,42.141379310344824,34.19795977011494,43.25896551724138,34.983836206896555,-11.578965517241379,-5.5205028735632204,1.9100000000000001,6.649999999999999,5.208750000000002,7.654,2012-12-08,17,"10, 250, 500","17.5, 421.1, 1019.1","45.056, -89.168; 45.396, -87.128; 44.23, -86.407",0,79.2,275.7,28.7,5.5,28.7,5.966666666666667,33,39
Anoka Airport,27-003-1002,27-003-1002,2012-12-10,24,25.292,OZONE,45.13768,-93.207615,29.5,"25.3, 25.3",2012,12,10,14.8,19.63,12.454,11.118333333333332,11.616666666666667,13.866,9.64,2.73,5.16,16.9,Calm,Calm,1,0,0,0,0,0,0,0,0,3.7470833333333333,2.88,2.637,2.4,0.008,0.0014,0.0066,0,0,83.54166666666667,80.1,7.099166666666667,7.504,8.9279166666666665,3.9,9.246,6.23,0.53,0.63,Clear,Clear,29.77,24.25,24.254583333333333,22.683,E,Calm,FALSE,0.1084,0.0336,31.68,29.463333333333335,-12.05,-18.345000000000002,29.12291666666667,-18.004583333333336,40.94586206896552,33.39043103448276,42.141379310344824,34.19795977011494,-22.511379310344825,-23.07962643678161,-10.14,-9.45,-13.13625,-10.229,2012-12-09,17,"10, 250, 500","0, 554.4, 630.7","49.382, -94.884; 50.38, -92.254; 48.425, -91.661",0,72,244.7,28.8,5.6,28.7,5.933333333333334,34,34
Anoka Airport,27-003-1002,27-003-1002,2012-12-11,24,9.208,OZONE,45.13768,-93.207615,19,"9.2, 9.2",2012,12,11,18.94,18.94,15.872,11.917916666666667,13.271666666666667,18.080000000000002,10.86,4.31,8.080000000000002,14.630000000000003,Calm,Calm,1,0,0,0,0,0,0,0,0,2.0275,1.8599999999999999,2.966,3.1550000000000002,2e-4,2e-4,0,0,0,85.70833333333333,82.9,8.455833333333333,11.625,7.6066666666666665,4.75,8.394,5.67,0.77,0.69,Overcast,Overcast,29.77,24.25,24.254583333333333,22.683,Calm,E,FALSE,0.008,0.0066,19.63,11.118333333333332,-0.6899999999999977,0.7995833333333344,20.29083333333333,-8.372916666666665,40.714827586206894,33.01541666666667,40.94586206896552,33.39043103448276,-22.005862068965516,-21.472514367816093,-10.829999999999998,-5.309999999999999,-12.336666666666666,-6.811,2012-12-10,17,"10, 250, 500","0, 0, 714.4","43.65, -95.732; 44.767, -98.82; 51.296, -102.086",0,63.8,291.3,31.2,5.4,29.233333333333334,5.6,49,49
Anoka Airport,27-003-1002,27-003-1002,2012-12-12,24,7.583,OZONE,45.13768,-93.207615,15.75,"7.6, 7.6",2012,12,12,39.57,39.57,33.182,26.675416666666667,26.565,38.024,21.3,4.48,18.27,35.09,Calm,Calm,0.5,0,0,0,0.1,0.4,0,0,0,3.92,4.415,5.238,5.04,0.07289999999999999,0.059199999999999996,0.0137,5,5,78.41666666666667,73.3,20.457916666666666,25.264,9.05,6.4,9.645,9.14,0.65,0.47,Clear,Clear,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,2e-4,0,18.94,11.917916666666667,20.63,14.7575,11.518125,15.157291666666667,40.61241379310345,32.898778735632185,40.714827586206894,33.01541666666667,-1.144827586206894,-6.34,9.8,15.32,2.4208333333333343,10.499000000000002,2012-12-11,17,"10, 250, 500","0, 20.3, 1042.2","42.188, -94.365; 39.089, -96.299; 36.97, -102.439",0,45.8,456.6,28.7,4.7,28.366666666666667,4.566666666666666,17,55
Anoka Airport,27-003-1002,27-003-1002,2012-12-13,24,14.375,OZONE,45.13768,-93.207615,21,"14.4, 14.4",2012,12,13,35.38,36.35,31.172,30.00875,28.526666666666664,34.058,25.68,20.77,9.700000000000003,15.580000000000002,Calm,Calm,1,0,0,0,0,0,0,0,0,2.3579166666666667,1.63,1.467,1.63,0.017499999999999998,0.0157,0.0018,0,0,73.08333333333333,71.2,22.190833333333334,22.917,8.858333333333334,3.77,9.54,9.16,0.35,0.19,Clear,Clear,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0.07289999999999999,0.0137,39.57,26.675416666666667,-3.219999999999999,3.333333333333332,19.296666666666667,10.712083333333332,40.10689655172414,32.50330459770115,40.61241379310345,32.898778735632185,-4.262413793103448,-2.8900287356321854,6.580000000000002,11.130000000000003,5.754166666666666,8.489,2012-12-12,17,"10, 250, 500","0, 0, 33.6","39.663, -94.732; 38.385, -95.335; 37.568, -96.641",0,34.9,473.2,33.2,6.1,32.63333333333333,6.4,26,9
Anoka Airport,27-003-1002,27-003-1002,2012-12-14,24,9.542,OZONE,45.13768,-93.207615,20.62,"9.5, 9.5",2012,12,14,36.18,37.11,29.369,26.69333333333333,22.61,34.518,17.93,16.44,18.25,20.669999999999998,Calm,Calm,1,0,0,0,0,0,0,0,0,2.8858333333333333,3.6799999999999997,3.5949999999999998,3.98,0.0084,0.0055,0.0029,0,0,80.91666666666667,76.7,21.360833333333332,22.661,6.922916666666667,2.39,7.79,4.18,0.3,0.32,Clear,Clear,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0.017499999999999998,0.0018,36.35,30.00875,0.759999999999998,-3.3154166666666676,28.342083333333335,-1.6487500000000033,39.63172413793104,32.007586206896555,40.10689655172414,32.50330459770115,-2.9968965517241415,-5.809971264367821,7.34,11.93,2.438749999999999,6.686,2012-12-13,17,"10, 250, 500","917.9, 1314.8, 1794.5","46.444, -93.45; 45.598, -94.477; 44.844, -96.872",0,52.9,324.3,19,12.9,18.533333333333335,13.066666666666666,34,13
Anoka Airport,27-003-1002,27-003-1002,2012-12-15,24,16.375,OZONE,45.13768,-93.207615,22.5,"16.4, 16.4",2012,12,15,36.36,37.62,35.973,35.82458333333334,35.873333333333335,36.156,35.4,33.27,0.9600000000000009,4.349999999999994,Calm,Calm,1,0,0,0,0,0,0,0,0,3.0720833333333335,3.84,2.725,3.4000000000000004,0.2463,0.1381,0.1082,14,7,92.5,95.8,33.76166666666666,34.876,3.5820833333333333,0.57,2.376,1.01,1,1,Foggy,Overcast,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0.0084,0.0029,37.11,26.69333333333333,0.509999999999998,9.131250000000005,28.351041666666667,7.473541666666669,39.429655172413796,32.153807471264365,39.63172413793104,32.007586206896555,-2.01172413793104,3.8169971264367817,7.849999999999998,12.11,11.570000000000004,13.29,2012-12-14,17,"10, 250, 500","5.5, 6.9, 4.7","43.695, -88.109; 41.185, -88.926; 37.394, -90.399",0,58.7,371.8,21.9,12.7,19.566666666666666,14.333333333333332,30,20
Anoka Airport,27-003-1002,27-003-1002,2012-12-16,24,13.375,OZONE,45.13768,-93.207615,20.62,"13.4, 13.4",2012,12,16,30.19,33.95,24.512,26.449166666666667,28.145,22.644,20.1,20.1,10.09,13.850000000000001,NW,NW,0.1,0,0,0,0,0,0,0.3,0.6,5.425416666666667,5.415,6.155,6.4350000000000005,0.0166,6e-4,0.016,0,0,93.375,93.3,24.81,22.859,5.6025,1.75,3.2039999999999997,1.75,1,1,Overcast,Overcast,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0.2463,0.1082,37.62,35.82458333333334,-3.6699999999999946,-9.37541666666667,31.258958333333332,-4.809791666666666,38.68724137931034,31.489209770114943,39.429655172413796,32.153807471264365,-5.479655172413793,-5.704640804597698,4.180000000000003,5.940000000000001,2.194583333333334,1.8290000000000006,2012-12-15,17,"10, 250, 500","0, 0, 16.4","47.864, -95.951; 48.686, -95.856; 49.127, -94.094",0,92,253.7,20.1,11.4,17.7,14.6,76,70
Anoka Airport,27-003-1002,27-003-1002,2012-12-17,24,25.208,OZONE,45.13768,-93.207615,31,"25.2, 25.2",2012,12,17,23.72,23.72,22.439999999999998,22.051666666666666,21.356666666666666,23.342,20.58,20.58,3.1400000000000006,3.1400000000000006,Calm,Calm,1,0,0,0,0,0,0,0,0,1.0329166666666667,1.0950000000000002,0.187,0.14500000000000002,0,0,0,0,0,90.33333333333333,89.9,19.650416666666665,19.935,7.89625,5.92,7.217,5.92,1,1,Overcast,Overcast,29.77,24.25,24.254583333333333,22.683,NW,Calm,FALSE,0.0166,0.016,33.95,26.449166666666667,-10.230000000000004,-4.397500000000001,31.136875000000003,-9.085208333333338,37.536206896551725,30.506666666666668,38.68724137931034,31.489209770114943,-14.967241379310344,-9.437543103448277,-6.050000000000001,-0.5300000000000011,-2.202916666666667,-0.2430000000000021,2012-12-16,17,"10, 250, 500","15.5, 481.9, 798.8","47.779, -95.433; 50.704, -93.85; 50.406, -95.326",0,83.8,212.7,21.7,5.9,24.03333333333333,5.566666666666666,89,67
Anoka Airport,27-003-1002,27-003-1002,2012-12-18,24,16.75,OZONE,45.13768,-93.207615,18.38,"16.8, 16.8",2012,12,18,25.91,26.44,24.54,24.254583333333333,23.35333333333333,25.502,22.71,22.71,3.1999999999999993,3.7300000000000004,Calm,Calm,1,0,0,0,0,0,0,0,0,1.3525,1.11,1.316,0.85,2e-4,2e-4,0,0,0,89.54166666666667,89.1,21.63625,21.786,4.772083333333334,2.37,4.019,2.37,0.98,0.99,Overcast,Overcast,29.77,24.25,24.254583333333333,22.683,Calm,NW,FALSE,0,0,23.72,22.051666666666666,2.7200000000000024,2.202916666666667,24.250416666666666,0.00416666666666643,36.43586206896552,29.62573275862069,37.536206896551725,30.506666666666668,-11.096206896551724,-6.252083333333335,-3.3299999999999983,1.6600000000000001,0,1.8569999999999993,2012-12-17,17,"10, 250, 500","0.6, 5, 78.8","45.229, -92.475; 44.903, -92.263; 44.294, -92.203",0,83,259,23,8.2,21.533333333333335,8.2,36,20
Anoka Airport,27-003-1002,27-003-1002,2012-12-19,24,8.208,OZONE,45.13768,-93.207615,15.88,"8.2, 8.2",2012,12,19,32.3,32.3,29.895,29.059166666666666,28.598333333333333,31.206,27.9,26.76,4.399999999999999,5.539999999999996,Calm,Calm,0.9,0,0,0,0,0.1,0,0,0,2.9891666666666667,2.91,3.828,3.8899999999999997,0.003,0.0024,6e-4,0,0,87.45833333333333,85.8,25.77875,26.137,7.685,4.06,8.128,5.83,0.74,0.85,Overcast,Overcast,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,2e-4,0,26.44,24.254583333333333,5.859999999999996,4.804583333333333,23.153125,5.906041666666667,35.749310344827585,29.237040229885057,36.43586206896552,29.62573275862069,-4.1358620689655226,-0.566566091954023,2.5299999999999976,8.049999999999997,4.804583333333333,7.212,2012-12-18,17,"10, 250, 500","0, 436.9, 781.1","44.305, -94.575; 46.858, -106.655; 48.052, -108.486",0,57.3,242.3,27.3,4.8,26.8,8.233333333333334,34,34
Anoka Airport,27-003-1002,27-003-1002,2012-12-20,24,18.625,OZONE,45.13768,-93.207615,23.38,"18.6, 18.6",2012,12,20,25.93,25.93,24.242,21.965,23.366666666666667,25.458,22.28,12.64,3.6499999999999986,13.29,N,N,0,0.6,0,0,0,0,0,0,0.4,8.9975,9.325,11.201,11.44,0.0059,0.0022,0.0037,0,0,82.20833333333333,80.8,17.365,19.194,7.945,2.82,8.182,2.82,0.87,0.79,Overcast,Overcast,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0.003,6e-4,32.3,29.059166666666666,-6.3699999999999974,-7.094166666666666,26.656875,-4.691875,34.593448275862066,28.241350574712644,35.749310344827585,29.237040229885057,-9.819310344827585,-7.272040229885057,-3.84,1.6799999999999997,-2.289583333333333,1.559000000000001,2012-12-19,17,"10, 250, 500","38.5, 91.2, 304.3","47.497, -96.302; 48.289, -96.096; 47.697, -96.228",0,83.7,211.9,23,6.5,22.466666666666665,6.333333333333333,47,47
Anoka Airport,27-003-1002,27-003-1002,2012-12-21,24,25.208,OZONE,45.13768,-93.207615,29.25,"25.2, 25.2",2012,12,21,19.98,19.98,14.717,12.161666666666667,10.451666666666666,18.208,7.34,7.34,12.64,12.64,Calm,Calm,1,0,0,0,0,0,0,0,0,3.3308333333333335,4.045,3.447,4.045,2e-4,2e-4,0,0,0,76.33333333333333,70.6,6.03125,6.769,9.77375,9.36,9.798,9.69,0,0,Clear,Clear,29.77,24.25,24.254583333333333,22.683,N,Calm,FALSE,0.0059,0.0037,25.93,21.965,-5.949999999999999,-9.803333333333333,25.512083333333333,-13.350416666666666,33.27724137931035,27.09741379310345,34.593448275862066,28.241350574712644,-14.613448275862066,-16.07968390804598,-9.79,-4.27,-12.092916666666666,-7.965999999999999,2012-12-20,17,"10, 250, 500","349.2, 1356.8, 1774","50.789, -95.621; 51.634, -96.155; 51.818, -97.833",0,63.4,190.3,26.6,5,28.533333333333335,7,207,271
Anoka Airport,27-003-1002,27-003-1002,2012-12-22,24,7.25,OZONE,45.13768,-93.207615,18.38,"7.2, 7.2",2012,12,22,26.82,26.82,21.676,16.762916666666666,16.326666666666668,25.902,11.14,7.69,15.68,19.13,Calm,Calm,1,0,0,0,0,0,0,0,0,1.77625,1.695,1.598,1.84,7e-4,7e-4,0,0,0,76,67.4,10.267083333333334,12.391,9.67875,9.13,9.84,9.66,0.24,0.14,Clear,Clear,29.77,24.25,24.254583333333333,22.683,Calm,N,FALSE,2e-4,0,19.98,12.161666666666667,6.84,4.6012499999999985,17.063333333333333,-0.300416666666667,33.31,26.930172413793102,33.27724137931035,27.09741379310345,-6.4572413793103465,-10.334497126436784,-2.9499999999999993,2.5700000000000003,-7.491666666666667,-1.0070000000000014,2012-12-21,17,"10, 250, 500","162.5, 470.3, 239.6","44.33, -93.966; 42.023, -95.152; 40.064, -97.006",0,42.6,413.7,28.1,13.1,27.033333333333335,11,67,46
Anoka Airport,27-003-1002,27-003-1002,2012-12-23,24,23.417,OZONE,45.13768,-93.207615,27.88,"23.4, 23.4",2012,12,23,18.96,18.96,14.956,14.600416666666666,11.443333333333333,17.564,8.87,8.87,10.090000000000002,10.090000000000002,Calm,Calm,0.8,0,0.2,0,0,0,0,0,0,3.890833333333333,3.835,3.627,3.5549999999999997,0,0,0,0,0,78,74.8,8.95625,8.311,9.7716666666666665,9.31,9.794,9.31,0.41,0.49,Clear,Clear,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,7e-4,0,26.82,16.762916666666666,-7.859999999999999,-2.1624999999999996,14.462291666666665,0.1381250000000005,32.97379310344827,26.76669540229885,33.31,26.930172413793102,-14.350000000000001,-12.329755747126436,-10.809999999999999,-5.289999999999999,-9.654166666666667,-7.727,2012-12-22,17,"10, 250, 500","0, 695.2, 1272.5","49.569, -94.812; 53.261, -94.098; 53.282, -96.516",0,75.1,125.3,28,8,28.5,7.933333333333334,121,188
Anoka Airport,27-003-1002,27-003-1002,2012-12-24,24,29.292,OZONE,45.13768,-93.207615,33.75,"29.3, 29.3",2012,12,24,16.99,16.99,15.6,13.849583333333333,15.288333333333334,16.564,13.17,5.72,3.8199999999999985,11.27,Calm,N,0,0.5,0,0,0,0,0,0,0.5,5.212916666666667,5.220000000000001,6.221,6.050000000000001,0,0,0,0,0,72.08333333333333,69,6.4525,7.1160000000000005,9.629166666666666,7.72,9.607,8.76,0.4,0.5,Clear,Clear,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0,0,18.96,14.600416666666666,-1.9700000000000024,-0.7508333333333326,15.681666666666665,-1.8320833333333315,32.54,26.25876436781609,32.97379310344827,26.76669540229885,-15.983793103448274,-12.917112068965517,-12.780000000000001,-7.260000000000002,-10.405,-7.083,2012-12-23,17,"10, 250, 500","0, 8, 188.4","48.375, -94.457; 49.423, -95.008; 51.173, -95.28",0,76.1,253.8,28.9,4,28.9,3.7333333333333334,75,138
Anoka Airport,27-003-1002,27-003-1002,2012-12-25,24,25.25,OZONE,45.13768,-93.207615,33.25,"25.2, 25.2",2012,12,25,10.66,10.66,5.885,4.300833333333333,1.5466666666666666,9.452,-1.36,-1.36,12.02,12.02,Calm,Calm,1,0,0,0,0,0,0,0,0,2.756666666666667,3.045,3.299,3.3899999999999997,0,0,0,0,0,76.20833333333333,71.9,-1.56875,-1.286,9.867916666666666,9.66,9.908999999999999,9.69,0.08,0.04,Clear,Clear,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0,0,16.99,13.849583333333333,-6.329999999999998,-9.54875,14.225,-9.924166666666666,32.08551724137931,25.858706896551723,32.54,26.25876436781609,-21.88,-21.95793103448276,-19.11,-13.59,-19.95375,-16.798000000000002,2012-12-24,17,"10, 250, 500","415, 1285.3, 1759.8","49.918, -95.586; 51.304, -94.16; 51.186, -93.813",0,74.4,119.3,30.1,1,30.1,1.7666666666666666,163,214
Anoka Airport,27-003-1002,27-003-1002,2012-12-26,24,21.625,OZONE,45.13768,-93.207615,27.12,"21.6, 21.6",2012,12,26,17.19,17.19,12.288,8.579166666666667,7.945,15.596,5.66,2.27,11.530000000000001,14.920000000000002,Calm,Calm,1,0,0,0,0,0,0,0,0,1.1525,1.155,1.804,1.7599999999999998,0.0014,0.0014,0,0,0,73.83333333333333,67.7,1.8079166666666666,3.53,9.82625,9.28,9.85,9.68,0.54,0.36,Clear,Clear,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0,0,10.66,4.300833333333333,6.530000000000001,4.278333333333334,9.075208333333332,-0.49604166666666494,31.432413793103446,25.310244252873563,32.08551724137931,25.858706896551723,-14.895517241379306,-17.279540229885058,-12.579999999999998,-7.059999999999999,-15.675416666666665,-10.395,2012-12-25,17,"10, 250, 500","0, 78.1, 635.9","46.673, -94.3; 47.523, -93.922; 47.63, -93.491",0,75.9,219.6,30,1.9,30.133333333333333,22.76666666666667,62,21
Anoka Airport,27-003-1002,27-003-1002,2012-12-27,24,10.625,OZONE,45.13768,-93.207615,25.75,"10.6, 10.6",2012,12,27,20.55,20.55,16.061,13.526250000000001,11.075,19.764,6.87,5.02,13.68,15.530000000000001,Calm,Calm,1,0,0,0,0,0,0,0,0,0.9083333333333333,0.65,1.1179999999999999,1.125,0.0026,3e-4,0.0023,0,0,83.75,79.5,9.509166666666667,10.78,7.4925,2.27,8.248000000000001,4.58,0.79,0.62,Overcast,Overcast,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0.0014,0,17.19,8.579166666666667,3.3599999999999994,4.9470833333333335,6.44,7.086250000000001,30.952068965517242,24.773218390804598,31.432413793103446,25.310244252873563,-10.882413793103446,-11.783994252873562,-9.219999999999999,-3.6999999999999993,-10.728333333333332,-6.622,2012-12-26,17,"10, 250, 500","272.1, 748.6, 879.1","46.816, -91.194; 45.56, -89.635; 45.087, -90.004",0,69.5,200.9,28.9,3.6,28.233333333333334,4.833333333333333,30,30
Anoka Airport,27-003-1002,27-003-1002,2012-12-28,24,24.583,OZONE,45.13768,-93.207615,29.62,"24.6, 24.6",2012,12,28,24.47,24.47,21.529,19.3075,19.238333333333333,23.592,17.29,13.5,7.18,10.969999999999999,Calm,Calm,1,0,0,0,0,0,0,0,0,1.4775,1.445,2.157,2.14,0.0098,0.0077,0.0021,0,0,88.20833333333333,84.5,16.335833333333333,17.491,5.136666666666667,2.08,5.65,2.33,0.95,0.92,Overcast,Overcast,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0.0026,0.0023,20.55,13.526250000000001,3.919999999999998,5.78125,11.052708333333335,8.254791666666666,30.465862068965517,24.36617816091954,30.952068965517242,24.773218390804598,-6.482068965517243,-5.4657183908045965,-5.300000000000001,0.21999999999999886,-4.947083333333332,-1.154,2012-12-27,17,"10, 250, 500","228.7, 411.8, 556.1","44.835, -90.879; 44.296, -89.764; 43.883, -89.49",0,70.9,314.7,36.7,6.6,35.733333333333334,8.6,29,14
Anoka Airport,27-003-1002,27-003-1002,2012-12-29,24,19.625,OZONE,45.13768,-93.207615,28.88,"19.6, 19.6",2012,12,29,17.17,17.93,15.486,14.0575,14.988333333333333,16.378,14.03,5.09,3.1400000000000023,12.84,Calm,Calm,0.8,0,0,0,0,0,0,0.2,0,3.30125,3.105,4.485,4.63,0,0,0,0,0,84.66666666666667,81,10.26125,10.687,8.633333333333333,3.48,7.902,3.48,0.86,0.72,Overcast,Overcast,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0.0098,0.0021,24.47,19.3075,-6.539999999999999,-5.250000000000002,16.416875,-2.3593750000000018,29.87551724137931,23.723491379310346,30.465862068965517,24.36617816091954,-12.535862068965518,-10.30867816091954,-11.84,-7.079999999999998,-10.197083333333333,-7.196999999999999,2012-12-28,17,"10, 250, 500","59.8, 71.9, 740.1","45.959, -95.114; 45.99, -95.332; 45.833, -97.806",0,84.4,257.6,11,10.2,15.733333333333333,14.166666666666668,89,55
Anoka Airport,27-003-1002,27-003-1002,2012-12-29,24,19.625,OZONE,45.13768,-93.207615,28.88,"19.6, 19.6",2012,12,29,17.17,17.93,15.486,14.0575,14.988333333333333,16.378,14.03,5.09,3.1400000000000023,12.84,Calm,Calm,0.8,0,0,0,0,0,0,0.2,0,3.30125,3.105,4.485,4.63,0,0,0,0,0,84.66666666666667,81,10.26125,10.687,8.633333333333333,3.48,7.902,3.48,0.86,0.72,Overcast,Overcast,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0.0098,0.0021,24.47,19.3075,-6.539999999999999,-5.250000000000002,16.416875,-2.3593750000000018,29.87551724137931,23.723491379310346,30.465862068965517,24.36617816091954,-12.535862068965518,-10.30867816091954,-11.84,-7.079999999999998,-10.197083333333333,-7.196999999999999,2012-12-28,17,"10, 250, 500","59.8, 71.9, 740.1","45.959, -95.114; 45.99, -95.332; 45.833, -97.806",0,84.4,257.6,11,10.2,15.733333333333333,14.166666666666668,89,55
Anoka Airport,27-003-1002,27-003-1002,2012-12-30,24,13.208,OZONE,45.13768,-93.207615,27.62,"13.2, 13.2",2012,12,30,21.86,21.86,14.105,11.40125,6.941666666666666,19,1.84,1.84,20.02,20.02,Calm,Calm,1,0,0,0,0,0,0,0,0,2.595833333333333,2.8049999999999997,3.6550000000000002,3.59,0,0,0,0,0,83.58333333333333,79.9,7.3125,8.95,8.639166666666666,5.98,8.601,5.98,0.23,0.13,Clear,Clear,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0,0,17.93,14.0575,3.9299999999999997,-2.65625,16.6825,-5.281250000000002,29.047931034482758,22.746350574712643,29.87551724137931,23.723491379310346,-8.01551724137931,-12.322241379310347,-7.91,-2.3900000000000006,-12.853333333333333,-8.578,2012-12-29,17,"10, 250, 500","245.6, 802.7, 1285.8","44.036, -96.019; 46.254, -99.866; 47.413, -101.658",0,75.7,295.6,27.5,7,24.833333333333332,8.666666666666668,9,9
Anoka Airport,27-003-1002,27-003-1002,2012-12-30,24,13.208,OZONE,45.13768,-93.207615,27.62,"13.2, 13.2",2012,12,30,21.86,21.86,14.105,11.40125,6.941666666666666,19,1.84,1.84,20.02,20.02,Calm,Calm,1,0,0,0,0,0,0,0,0,2.595833333333333,2.8049999999999997,3.6550000000000002,3.59,0,0,0,0,0,83.58333333333333,79.9,7.3125,8.95,8.639166666666666,5.98,8.601,5.98,0.23,0.13,Clear,Clear,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0,0,17.93,14.0575,3.9299999999999997,-2.65625,16.6825,-5.281250000000002,29.047931034482758,22.746350574712643,29.87551724137931,23.723491379310346,-8.01551724137931,-12.322241379310347,-7.91,-2.3900000000000006,-12.853333333333333,-8.578,2012-12-29,17,"10, 250, 500","245.6, 802.7, 1285.8","44.036, -96.019; 46.254, -99.866; 47.413, -101.658",0,75.7,295.6,27.5,7,24.833333333333332,8.666666666666668,9,9
Anoka Airport,27-003-1002,27-003-1002,2012-12-31,24,21.792,OZONE,45.13768,-93.207615,27.62,"21.8, 21.8",2012,12,31,12.69,16.59,11.039,10.357916666666666,10.498333333333333,12.134,8.87,-0.45,3.8200000000000003,17.04,Calm,Calm,0.5,0,0,0,0,0,0,0,0.5,4.64,4.8149999999999995,5.183,4.965,4e-4,0,4e-4,0,0,72,64.7,3.0029166666666667,1.385,9.795416666666666,9.5,9.847,9.69,0.01,0.18,Clear,Clear,29.77,24.25,24.254583333333333,22.683,Calm,Calm,FALSE,0,0,21.86,11.40125,-5.27,-1.043333333333333,12.729375,-2.371458333333333,28.256551724137932,21.907456896551725,29.047931034482758,22.746350574712643,-12.457931034482758,-12.388433908045977,-13.18,-11.56,-13.896666666666667,-11.644,2012-12-30,17,"10, 250, 500","228.2, 666.4, 1304.4","49.651, -97.661; 53.129, -98.388; 52.993, -99.027",0,75.8,101.5,40,2,37.266666666666666,2.8000000000000003,191,191
