SAMPLE_DATE,SYS_LOC_CODE,STREAM_CODE,LOC_NAME,LOC_TYPE,LOC_COUNTY_CODE,LOC_MAJOR_BASIN,LNG,LAT,CHEMICAL,DETECT_FLAG,RESULT_NUMERIC,RESULT_TEXT,RESULT_UNIT,REPORTING_DETECTION_LIMIT,METHOD_DETECTION_LIMIT,DETECTION_LIMIT_UNIT
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Hardness, Ca, Mg",Y,48,48,mg/L,,,
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,N,,,,,1,mg/L
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Cadmium,N,,,,,10,ug/L
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Copper,Y,20,20,ug/L,,,
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Iron,Y,540,540,ug/L,,,
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Lead,N,,,,,10,ug/L
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Manganese,Y,60,60,ug/L,,,
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Nickel,N,,,,,10,ug/L
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Zinc,Y,10,10,ug/L,,,
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Total Coliform,Y,790,790,/100mL,,,
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Fecal Coliform,Y,110,110,/100mL,,,
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,MBAS,Y,0.15,0.15,mg/L,,,
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Alkalinity, total",Y,38,38,mg/L,,,
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,6.3,6.3,None,,,
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Apparent color,Y,90,90,PCU,,,
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Specific conductance,Y,93,93,uS/cm,,,
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Total solids,Y,110,110,mg/L,,,
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Dissolved oxygen (DO),Y,9.3,9.3,mg/L,,,
1969-04-21,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,pH,Y,7.5,7.5,None,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Turbidity,Y,7.5,7.5,JCU,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Temperature, water",Y,0,0,deg C,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Specific conductance,Y,200,200,uS/cm,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Total solids,Y,240,240,mg/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Alkalinity, total",Y,90,90,mg/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Total volatile solids,Y,52,52,mg/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Organic Nitrogen,Y,1.1,1.1,mg/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Ammonia-nitrogen,N,,,,,0.2,mg/L
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,"Hardness, Ca, Mg",Y,120,120,mg/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Nitrite,Y,0.02,0.02,mg/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Nitrate,Y,0.25,0.25,mg/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Phosphorus,Y,0.16,0.16,mg/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Chloride,Y,1.9,1.9,mg/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Cadmium,N,,,,,10,ug/L
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Copper,Y,10,10,ug/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Iron,Y,710,710,ug/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Lead,Y,20,20,ug/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Manganese,Y,40,40,ug/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Nickel,N,,,,,10,ug/L
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Zinc,Y,10,10,ug/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Total Coliform,Y,1300,1300,/100mL,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Fecal Coliform,Y,20,20,/100mL,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,MBAS,Y,0.21,0.21,mg/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Dissolved oxygen (DO),Y,13.2,13.2,mg/L,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,pH,Y,7.5,7.5,None,,,
1968-12-19,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Apparent color,Y,130,130,PCU,,,
1968-11-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Manganese,Y,30,30,ug/L,,,
1968-11-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Nickel,N,,,,,10,ug/L
1968-11-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Zinc,Y,40,40,ug/L,,,
1968-11-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Total Coliform,Y,490,490,/100mL,,,
1968-11-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Fecal Coliform,Y,20,20,/100mL,,,
1968-11-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,MBAS,Y,0.06,0.06,mg/L,,,
1968-11-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Lead,Y,20,20,ug/L,,,
1968-11-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,Dissolved oxygen (DO),Y,12.5,12.5,mg/L,,,
1968-11-14,S000-128,07030004-587,Snake River,River/Stream,Pine,07030004,-92.765897,45.825384,pH,Y,7.4,7.4,None,,,
